index,label
16060,0
16061,1
16062,0
16063,1
16064,1
16065,1
16066,1
16067,0
16068,0
16069,0
16070,1
16071,0
16072,0
16073,1
16074,0
16075,1
16076,0
16077,0
16078,0
16079,1
16080,1
16081,1
16082,0
16083,0
16084,1
16085,0
16086,1
16087,1
16088,1
16089,0
16090,0
16091,1
16092,1
16093,1
16094,1
16095,0
16096,1
16097,1
16098,1
16099,1
16100,0
16101,0
16102,0
16103,1
16104,0
16105,1
16106,0
16107,0
16108,1
16109,0
16110,0
16111,1
16112,0
16113,0
16114,0
16115,1
16116,0
16117,1
16118,1
16119,1
16120,0
16121,1
16122,0
16123,0
16124,1
16125,0
16126,0
16127,0
16128,0
16129,1
16130,0
16131,1
16132,0
16133,1
16134,1
16135,0
16136,1
16137,1
16138,0
16139,1
16140,1
16141,0
16142,0
16143,0
16144,0
16145,1
16146,0
16147,0
16148,0
16149,0
16150,0
16151,1
16152,0
16153,1
16154,1
16155,0
16156,0
16157,0
16158,1
16159,1
16160,0
16161,1
16162,0
16163,0
16164,1
16165,1
16166,0
16167,0
16168,0
16169,0
16170,0
16171,1
16172,1
16173,1
16174,1
16175,1
16176,0
16177,0
16178,0
16179,1
16180,1
16181,0
16182,0
16183,0
16184,0
16185,0
16186,0
16187,0
16188,0
16189,0
16190,1
16191,1
16192,1
16193,0
16194,0
16195,1
16196,0
16197,1
16198,1
16199,0
16200,1
16201,0
16202,1
16203,0
16204,1
16205,1
16206,0
16207,0
16208,0
16209,1
16210,1
16211,1
16212,0
16213,0
16214,1
16215,0
16216,0
16217,0
16218,0
16219,0
16220,1
16221,0
16222,1
16223,0
16224,1
16225,0
16226,1
16227,0
16228,0
16229,1
16230,1
16231,1
16232,1
16233,0
16234,1
16235,0
16236,0
16237,0
16238,1
16239,0
16240,0
16241,1
16242,0
16243,0
16244,0
16245,0
16246,0
16247,0
16248,0
16249,1
16250,1
16251,1
16252,1
16253,0
16254,0
16255,1
16256,1
16257,0
16258,0
16259,0
16260,1
16261,1
16262,1
16263,0
16264,0
16265,1
16266,1
16267,0
16268,1
16269,0
16270,0
16271,0
16272,1
16273,0
16274,0
16275,1
16276,1
16277,1
16278,0
16279,1
16280,0
16281,0
16282,1
16283,0
16284,0
16285,1
16286,1
16287,1
16288,1
16289,1
16290,0
16291,1
16292,1
16293,0
16294,1
16295,1
16296,1
16297,0
16298,1
16299,1
16300,0
16301,1
16302,0
16303,0
16304,0
16305,1
16306,0
16307,1
16308,0
16309,0
16310,0
16311,1
16312,0
16313,1
16314,1
16315,0
16316,0
16317,0
16318,1
16319,1
16320,0
16321,1
16322,1
16323,1
16324,1
16325,1
16326,1
16327,1
16328,1
16329,0
16330,0
16331,1
16332,1
16333,1
16334,1
16335,0
16336,1
16337,0
16338,0
16339,0
16340,0
16341,1
16342,0
16343,0
16344,1
16345,0
16346,0
16347,1
16348,1
16349,0
16350,0
16351,0
16352,1
16353,0
16354,1
16355,0
16356,1
16357,0
16358,0
16359,0
16360,0
16361,0
16362,0
16363,1
16364,1
16365,1
16366,1
16367,1
16368,1
16369,1
16370,0
16371,0
16372,1
16373,0
16374,0
16375,1
16376,1
16377,1
16378,0
16379,0
16380,1
16381,1
16382,0
16383,1
16384,0
16385,1
16386,1
16387,1
16388,0
16389,1
16390,1
16391,0
16392,0
16393,1
16394,1
16395,1
16396,1
16397,1
16398,0
16399,1
16400,1
16401,1
16402,0
16403,0
16404,0
16405,1
16406,1
16407,1
16408,1
16409,0
16410,1
16411,0
16412,1
16413,0
16414,0
16415,0
16416,1
16417,1
16418,1
16419,1
16420,0
16421,1
16422,1
16423,1
16424,0
16425,1
16426,0
16427,1
16428,0
16429,1
16430,1
16431,0
16432,1
16433,1
16434,1
16435,1
16436,1
16437,1
16438,0
16439,0
16440,1
16441,0
16442,0
16443,0
16444,0
16445,0
16446,0
16447,0
16448,0
16449,1
16450,0
16451,0
16452,1
16453,0
16454,1
16455,0
16456,0
16457,1
16458,0
16459,1
16460,0
16461,1
16462,1
16463,1
16464,1
16465,1
16466,1
16467,1
16468,0
16469,0
16470,0
16471,0
16472,1
16473,1
16474,0
16475,0
16476,1
16477,1
16478,0
16479,1
16480,1
16481,1
16482,1
16483,0
16484,1
16485,0
16486,1
16487,1
16488,1
16489,1
16490,1
16491,1
16492,0
16493,1
16494,1
16495,0
16496,0
16497,0
16498,1
16499,1
16500,1
16501,1
16502,0
16503,0
16504,0
16505,1
16506,0
16507,0
16508,0
16509,0
16510,0
16511,0
16512,1
16513,1
16514,1
16515,0
16516,1
16517,0
16518,0
16519,1
16520,0
16521,0
16522,0
16523,0
16524,1
16525,1
16526,1
16527,0
16528,0
16529,0
16530,0
16531,0
16532,0
16533,1
16534,1
16535,0
16536,0
16537,1
16538,0
16539,0
16540,1
16541,0
16542,0
16543,1
16544,0
16545,0
16546,1
16547,1
16548,1
16549,1
16550,0
16551,0
16552,0
16553,0
16554,1
16555,1
16556,0
16557,1
16558,0
16559,0
16560,1
16561,0
16562,1
16563,0
16564,0
16565,0
16566,0
16567,1
16568,0
16569,1
16570,1
16571,1
16572,1
16573,0
16574,1
16575,1
16576,0
16577,1
16578,0
16579,0
16580,0
16581,0
16582,0
16583,0
16584,1
16585,1
16586,0
16587,0
16588,0
16589,0
16590,0
16591,0
16592,1
16593,0
16594,1
16595,1
16596,1
16597,1
16598,1
16599,1
16600,1
16601,0
16602,1
16603,0
16604,1
16605,0
16606,1
16607,1
16608,1
16609,1
16610,0
16611,0
16612,1
16613,0
16614,1
16615,0
16616,0
16617,0
16618,0
16619,0
16620,1
16621,1
16622,1
16623,1
16624,1
16625,0
16626,0
16627,1
16628,1
16629,0
16630,1
16631,1
16632,1
16633,1
16634,0
16635,0
16636,1
16637,0
16638,0
16639,0
16640,0
16641,0
16642,1
16643,0
16644,0
16645,0
16646,1
16647,0
16648,1
16649,0
16650,0
16651,1
16652,0
16653,0
16654,0
16655,0
16656,0
16657,0
16658,0
16659,0
16660,1
16661,0
16662,1
16663,1
16664,0
16665,0
16666,0
16667,0
16668,1
16669,1
16670,0
16671,0
16672,1
16673,0
16674,0
16675,1
16676,1
16677,0
16678,0
16679,1
16680,1
16681,1
16682,0
16683,1
16684,1
16685,1
16686,0
16687,0
16688,0
16689,1
16690,1
16691,1
16692,1
16693,1
16694,0
16695,0
16696,0
16697,1
16698,0
16699,0
16700,1
16701,0
16702,0
16703,0
16704,1
16705,1
16706,1
16707,0
16708,1
16709,1
16710,0
16711,1
16712,0
16713,1
16714,1
16715,1
16716,0
16717,0
16718,0
16719,1
16720,1
16721,0
16722,1
16723,0
16724,0
16725,0
16726,1
16727,0
16728,0
16729,0
16730,1
16731,0
16732,1
16733,0
16734,1
16735,1
16736,1
16737,1
16738,0
16739,1
16740,0
16741,1
16742,0
16743,0
16744,0
16745,0
16746,1
16747,1
16748,1
16749,1
16750,0
16751,1
16752,1
16753,0
16754,0
16755,1
16756,1
16757,0
16758,0
16759,1
16760,0
16761,1
16762,1
16763,1
16764,1
16765,0
16766,1
16767,1
16768,1
16769,1
16770,1
16771,0
16772,0
16773,0
16774,0
16775,1
16776,0
16777,0
16778,1
16779,1
16780,0
16781,0
16782,0
16783,0
16784,0
16785,0
16786,0
16787,0
16788,0
16789,1
16790,0
16791,0
16792,0
16793,0
16794,0
16795,0
16796,0
16797,0
16798,0
16799,0
16800,1
16801,1
16802,1
16803,1
16804,1
16805,1
16806,1
16807,1
16808,1
16809,1
16810,0
16811,0
16812,1
16813,0
16814,0
16815,0
16816,0
16817,1
16818,0
16819,1
16820,1
16821,0
16822,0
16823,0
16824,0
16825,0
16826,0
16827,0
16828,1
16829,0
16830,0
16831,0
16832,1
16833,1
16834,1
16835,0
16836,1
16837,1
16838,0
16839,0
16840,0
16841,0
16842,0
16843,0
16844,1
16845,0
16846,0
16847,1
16848,0
16849,0
16850,1
16851,0
16852,0
16853,1
16854,0
16855,0
16856,1
16857,1
16858,0
16859,1
16860,0
16861,0
16862,1
16863,1
16864,1
16865,0
16866,0
16867,0
16868,0
16869,0
16870,1
16871,0
16872,0
16873,0
16874,0
16875,0
16876,0
16877,1
16878,1
16879,1
16880,0
16881,1
16882,1
16883,0
16884,1
16885,0
16886,1
16887,1
16888,0
16889,1
16890,1
16891,1
16892,1
16893,1
16894,1
16895,0
16896,0
16897,1
16898,0
16899,0
16900,0
16901,0
16902,1
16903,0
16904,0
16905,1
16906,0
16907,0
16908,1
16909,1
16910,1
16911,0
16912,0
16913,0
16914,1
16915,1
16916,1
16917,1
16918,1
16919,1
16920,0
16921,0
16922,1
16923,0
16924,0
16925,1
16926,1
16927,1
16928,0
16929,1
16930,0
16931,0
16932,0
16933,1
16934,0
16935,1
16936,1
16937,0
16938,1
16939,0
16940,1
16941,0
16942,1
16943,0
16944,0
16945,0
16946,1
16947,0
16948,0
16949,0
16950,0
16951,0
16952,0
16953,0
16954,1
16955,0
16956,0
16957,0
16958,0
16959,1
16960,0
16961,0
16962,1
16963,1
16964,1
16965,0
16966,0
16967,0
16968,0
16969,1
16970,0
16971,0
16972,1
16973,0
16974,0
16975,1
16976,0
16977,0
16978,1
16979,0
16980,1
16981,0
16982,0
16983,1
16984,1
16985,1
16986,1
16987,0
16988,0
16989,0
16990,1
16991,0
16992,0
16993,1
16994,1
16995,0
16996,0
16997,1
16998,0
16999,1
17000,1
17001,0
17002,0
17003,0
17004,1
17005,1
17006,0
17007,1
17008,1
17009,0
17010,0
17011,0
17012,1
17013,0
17014,1
17015,0
17016,1
17017,0
17018,0
17019,0
17020,0
17021,0
17022,0
17023,0
17024,0
17025,0
17026,0
17027,0
17028,0
17029,0
17030,1
17031,0
17032,1
17033,0
17034,1
17035,0
17036,1
17037,1
17038,1
17039,0
17040,0
17041,0
17042,0
17043,1
17044,1
17045,0
17046,1
17047,1
17048,0
17049,0
17050,0
17051,0
17052,0
17053,0
17054,0
17055,1
17056,1
17057,1
17058,1
17059,0
17060,1
17061,0
17062,0
17063,0
17064,1
17065,0
17066,1
17067,1
17068,0
17069,1
17070,1
17071,0
17072,1
17073,1
17074,0
17075,1
17076,1
17077,0
17078,1
17079,1
17080,1
17081,0
17082,0
17083,0
17084,1
17085,1
17086,0
17087,1
17088,0
17089,0
17090,1
17091,1
17092,1
17093,1
17094,0
17095,1
17096,0
17097,1
17098,1
17099,1
17100,0
17101,0
17102,1
17103,0
17104,1
17105,1
17106,1
17107,1
17108,0
17109,0
17110,1
17111,1
17112,0
17113,0
17114,1
17115,0
17116,0
17117,0
17118,0
17119,1
17120,0
17121,0
17122,0
17123,0
17124,0
17125,0
17126,0
17127,0
17128,0
17129,0
17130,1
17131,0
17132,1
17133,0
17134,1
17135,0
17136,1
17137,1
17138,0
17139,0
17140,1
17141,0
17142,0
17143,1
17144,0
17145,1
17146,0
17147,1
17148,0
17149,1
17150,0
17151,0
17152,0
17153,0
17154,0
17155,0
17156,0
17157,0
17158,0
17159,0
17160,1
17161,1
17162,1
17163,1
17164,1
17165,0
17166,0
17167,1
17168,0
17169,0
17170,1
17171,0
17172,0
17173,1
17174,0
17175,1
17176,0
17177,0
17178,0
17179,0
17180,1
17181,1
17182,1
17183,0
17184,1
17185,0
17186,0
17187,1
17188,1
17189,0
17190,0
17191,0
17192,1
17193,0
17194,1
17195,1
17196,0
17197,1
17198,0
17199,0
17200,0
17201,0
17202,1
17203,0
17204,1
17205,1
17206,0
17207,0
17208,1
17209,1
17210,0
17211,1
17212,0
17213,1
17214,0
17215,0
17216,1
17217,1
17218,1
17219,0
17220,0
17221,1
17222,0
17223,1
17224,0
17225,0
17226,1
17227,1
17228,0
17229,0
17230,1
17231,1
17232,1
17233,1
17234,1
17235,1
17236,0
17237,0
17238,1
17239,0
17240,1
17241,1
17242,0
17243,1
17244,0
17245,0
17246,1
17247,0
17248,1
17249,0
17250,1
17251,1
17252,0
17253,0
17254,0
17255,1
17256,0
17257,1
17258,0
17259,0
17260,1
17261,1
17262,1
17263,1
17264,1
17265,1
17266,1
17267,0
17268,0
17269,1
17270,1
17271,1
17272,1
17273,0
17274,1
17275,0
17276,0
17277,0
17278,1
17279,1
17280,1
17281,1
17282,1
17283,1
17284,1
17285,1
17286,1
17287,1
17288,0
17289,1
17290,1
17291,0
17292,0
17293,1
17294,0
17295,0
17296,1
17297,0
17298,0
17299,0
17300,1
17301,0
17302,0
17303,0
17304,0
17305,1
17306,0
17307,1
17308,0
17309,0
17310,1
17311,0
17312,0
17313,1
17314,0
17315,1
17316,1
17317,0
17318,0
17319,1
17320,0
17321,1
17322,1
17323,1
17324,1
17325,1
17326,1
17327,0
17328,0
17329,1
17330,1
17331,0
17332,1
17333,0
17334,0
17335,0
17336,0
17337,0
17338,1
17339,0
17340,1
17341,0
17342,0
17343,0
17344,0
17345,0
17346,0
17347,0
17348,0
17349,0
17350,1
17351,0
17352,0
17353,0
17354,1
17355,1
17356,1
17357,0
17358,1
17359,0
17360,0
17361,1
17362,0
17363,0
17364,1
17365,0
17366,0
17367,1
17368,1
17369,0
17370,1
17371,0
17372,1
17373,0
17374,1
17375,0
17376,0
17377,0
17378,0
17379,0
17380,1
17381,1
17382,1
17383,0
17384,0
17385,0
17386,1
17387,0
17388,0
17389,0
17390,0
17391,0
17392,1
17393,0
17394,1
17395,0
17396,1
17397,0
17398,0
17399,0
17400,0
17401,1
17402,0
17403,0
17404,1
17405,1
17406,1
17407,1
17408,1
17409,0
17410,1
17411,0
17412,0
17413,1
17414,0
17415,0
17416,1
17417,0
17418,1
17419,0
17420,1
17421,0
17422,1
17423,0
17424,1
17425,0
17426,0
17427,0
17428,1
17429,1
17430,1
17431,1
17432,0
17433,0
17434,0
17435,1
17436,1
17437,1
17438,0
17439,0
17440,0
17441,1
17442,1
17443,1
17444,0
17445,1
17446,0
17447,1
17448,0
17449,1
17450,1
17451,0
17452,0
17453,1
17454,1
17455,1
17456,0
17457,0
17458,0
17459,1
17460,0
17461,0
17462,0
17463,0
17464,0
17465,0
17466,0
17467,1
17468,1
17469,1
17470,0
17471,1
17472,0
17473,1
17474,0
17475,0
17476,0
17477,0
17478,0
17479,0
17480,1
17481,0
17482,1
17483,0
17484,1
17485,0
17486,1
17487,1
17488,0
17489,0
17490,0
17491,0
17492,0
17493,0
17494,1
17495,1
17496,0
17497,1
17498,1
17499,0
17500,1
17501,0
17502,0
17503,0
17504,0
17505,0
17506,0
17507,1
17508,0
17509,0
17510,1
17511,0
17512,1
17513,0
17514,0
17515,0
17516,0
17517,1
17518,1
17519,1
17520,1
17521,1
17522,1
17523,0
17524,1
17525,1
17526,0
17527,0
17528,0
17529,0
17530,0
17531,0
17532,0
17533,0
17534,0
17535,0
17536,0
17537,1
17538,0
17539,0
17540,0
17541,1
17542,0
17543,0
17544,0
17545,0
17546,1
17547,0
17548,0
17549,1
17550,0
17551,0
17552,0
17553,1
17554,0
17555,0
17556,0
17557,0
17558,0
17559,0
17560,0
17561,1
17562,0
17563,1
17564,0
17565,0
17566,0
17567,0
17568,0
17569,1
17570,0
17571,1
17572,0
17573,1
17574,0
17575,0
17576,1
17577,0
17578,0
17579,0
17580,0
17581,0
17582,0
17583,1
17584,0
17585,1
17586,1
17587,0
17588,1
17589,0
17590,0
17591,1
17592,1
17593,1
17594,0
17595,1
17596,1
17597,0
17598,1
17599,1
17600,0
17601,1
17602,0
17603,1
17604,1
17605,1
17606,1
17607,1
17608,0
17609,1
17610,0
17611,1
17612,1
17613,0
17614,0
17615,0
17616,0
17617,0
17618,1
17619,0
17620,0
17621,0
17622,1
17623,1
17624,0
17625,0
17626,0
17627,1
17628,1
17629,0
17630,1
17631,0
17632,0
17633,1
17634,1
17635,0
17636,0
17637,0
17638,1
17639,0
17640,1
17641,1
17642,0
17643,0
17644,0
17645,0
17646,1
17647,1
17648,1
17649,1
17650,0
17651,1
17652,1
17653,0
17654,0
17655,0
17656,1
17657,0
17658,0
17659,0
17660,0
17661,0
17662,1
17663,0
17664,0
17665,0
17666,1
17667,1
17668,1
17669,0
17670,0
17671,1
17672,1
17673,1
17674,1
17675,1
17676,0
17677,1
17678,0
17679,1
17680,1
17681,0
17682,1
17683,0
17684,0
17685,1
17686,0
17687,0
17688,1
17689,0
17690,1
17691,0
17692,0
17693,0
17694,0
17695,1
17696,0
17697,1
17698,1
17699,1
17700,0
17701,0
17702,0
17703,0
17704,1
17705,0
17706,0
17707,1
17708,1
17709,1
17710,1
17711,0
17712,1
17713,0
17714,0
17715,0
17716,0
17717,1
17718,0
17719,0
17720,1
17721,1
17722,0
17723,0
17724,1
17725,0
17726,0
17727,0
17728,1
17729,1
17730,1
17731,1
17732,1
17733,1
17734,1
17735,1
17736,0
17737,0
17738,0
17739,1
17740,0
17741,1
17742,1
17743,0
17744,1
17745,1
17746,1
17747,0
17748,0
17749,0
17750,1
17751,0
17752,0
17753,1
17754,1
17755,1
17756,1
17757,1
17758,1
17759,1
17760,0
17761,1
17762,0
17763,0
17764,1
17765,0
17766,1
17767,1
17768,0
17769,0
17770,1
17771,1
17772,0
17773,0
17774,1
17775,0
17776,0
17777,0
17778,0
17779,1
17780,0
17781,1
17782,1
17783,1
17784,0
17785,1
17786,1
17787,1
17788,1
17789,0
17790,1
17791,0
17792,1
17793,1
17794,0
17795,0
17796,0
17797,1
17798,1
17799,0
17800,0
17801,0
17802,0
17803,0
17804,0
17805,0
17806,0
17807,0
17808,0
17809,0
17810,1
17811,0
17812,0
17813,1
17814,0
17815,0
17816,1
17817,1
17818,0
17819,0
17820,0
17821,1
17822,1
17823,0
17824,1
17825,0
17826,1
17827,1
17828,0
17829,0
17830,0
17831,0
17832,0
17833,1
17834,1
17835,1
17836,0
17837,0
17838,0
17839,0
17840,0
17841,1
17842,0
17843,0
17844,0
17845,1
17846,1
17847,0
17848,0
17849,0
17850,1
17851,0
17852,0
17853,0
17854,1
17855,0
17856,1
17857,0
17858,0
17859,1
17860,1
17861,1
17862,1
17863,1
17864,1
17865,1
17866,0
17867,0
17868,1
17869,1
17870,0
17871,0
17872,1
17873,1
17874,0
17875,0
17876,1
17877,1
17878,1
17879,1
17880,1
17881,1
17882,0
17883,0
17884,0
17885,0
17886,1
17887,1
17888,1
17889,0
17890,1
17891,1
17892,0
17893,1
17894,1
17895,1
17896,1
17897,0
17898,1
17899,1
17900,1
17901,0
17902,1
17903,0
17904,1
17905,1
17906,1
17907,1
17908,1
17909,1
17910,0
17911,0
17912,0
17913,0
17914,0
17915,1
17916,0
17917,1
17918,0
17919,1
17920,1
17921,0
17922,0
17923,1
17924,1
17925,0
17926,0
17927,0
17928,0
17929,1
17930,1
17931,1
17932,0
17933,1
17934,1
17935,1
17936,1
17937,1
17938,0
17939,0
17940,0
17941,1
17942,1
17943,1
17944,1
17945,1
17946,1
17947,0
17948,0
17949,1
17950,0
17951,1
17952,1
17953,0
17954,0
17955,1
17956,1
17957,1
17958,0
17959,1
17960,0
17961,1
17962,0
17963,0
17964,1
17965,1
17966,1
17967,0
17968,0
17969,0
17970,1
17971,0
17972,0
17973,1
17974,1
17975,1
17976,1
17977,1
17978,0
17979,0
17980,0
17981,0
17982,0
17983,0
17984,1
17985,0
17986,0
17987,1
17988,0
17989,0
17990,0
17991,1
17992,0
17993,1
17994,1
17995,1
17996,0
17997,0
17998,0
17999,0
18000,0
18001,0
18002,1
18003,0
18004,0
18005,0
18006,1
18007,1
18008,1
18009,1
18010,0
18011,1
18012,0
18013,0
18014,0
18015,0
18016,1
18017,0
18018,1
18019,1
18020,0
18021,1
18022,1
18023,1
18024,1
18025,1
18026,0
18027,0
18028,0
18029,0
18030,0
18031,1
18032,1
18033,1
18034,1
18035,0
18036,0
18037,0
18038,1
18039,1
18040,1
18041,1
18042,0
18043,1
18044,0
18045,0
18046,0
18047,0
18048,0
18049,0
18050,0
18051,0
18052,0
18053,0
18054,1
18055,1
18056,1
18057,0
18058,1
18059,0
18060,1
18061,0
18062,0
18063,0
18064,1
18065,0
18066,1
18067,1
18068,0
18069,1
18070,1
18071,0
18072,1
18073,0
18074,0
18075,0
18076,1
18077,0
18078,1
18079,1
18080,1
18081,1
18082,0
18083,0
18084,1
18085,0
18086,0
18087,1
18088,0
18089,1
18090,1
18091,1
18092,1
18093,1
18094,1
18095,1
18096,1
18097,1
18098,1
18099,0
18100,1
18101,1
18102,1
18103,0
18104,1
18105,1
18106,0
18107,1
18108,1
18109,0
18110,0
18111,0
18112,0
18113,0
18114,0
18115,0
18116,0
18117,0
18118,0
18119,1
18120,0
18121,0
18122,0
18123,0
18124,1
18125,0
18126,0
18127,1
18128,0
18129,0
18130,1
18131,0
18132,1
18133,1
18134,0
18135,1
18136,1
18137,1
18138,0
18139,0
18140,1
18141,0
18142,0
18143,1
18144,0
18145,1
18146,0
18147,1
18148,0
18149,1
18150,0
18151,1
18152,1
18153,1
18154,1
18155,1
18156,1
18157,1
18158,1
18159,0
18160,0
18161,0
18162,0
18163,0
18164,0
18165,1
18166,1
18167,1
18168,1
18169,1
18170,1
18171,0
18172,0
18173,0
18174,0
18175,0
18176,0
18177,0
18178,1
18179,1
18180,0
18181,1
18182,0
18183,1
18184,1
18185,0
18186,0
18187,1
18188,0
18189,0
18190,0
18191,1
18192,0
18193,0
18194,0
18195,1
18196,0
18197,0
18198,0
18199,0
18200,0
18201,0
18202,0
18203,0
18204,0
18205,1
18206,1
18207,1
18208,0
18209,1
18210,0
18211,0
18212,1
18213,0
18214,0
18215,0
18216,0
18217,1
18218,0
18219,1
18220,1
18221,1
18222,0
18223,0
18224,0
18225,1
18226,1
18227,0
18228,0
18229,0
18230,0
18231,1
18232,0
18233,1
18234,0
18235,1
18236,0
18237,1
18238,1
18239,0
18240,0
18241,0
18242,1
18243,1
18244,0
18245,0
18246,1
18247,0
18248,1
18249,1
18250,0
18251,0
18252,0
18253,0
18254,1
18255,1
18256,1
18257,0
18258,0
18259,0
18260,1
18261,1
18262,1
18263,1
18264,1
18265,1
18266,1
18267,0
18268,1
18269,0
18270,1
18271,1
18272,0
18273,0
18274,1
18275,1
18276,0
18277,0
18278,0
18279,0
18280,0
18281,1
18282,0
18283,0
18284,1
18285,0
18286,0
18287,0
18288,1
18289,1
18290,1
18291,0
18292,0
18293,1
18294,1
18295,0
18296,0
18297,1
18298,0
18299,1
18300,0
18301,1
18302,1
18303,1
18304,1
18305,1
18306,1
18307,1
18308,0
18309,1
18310,0
18311,1
18312,1
18313,1
18314,0
18315,1
18316,0
18317,0
18318,1
18319,0
18320,0
18321,0
18322,0
18323,1
18324,0
18325,0
18326,0
18327,0
18328,1
18329,1
18330,1
18331,0
18332,0
18333,0
18334,1
18335,0
18336,0
18337,1
18338,0
18339,0
18340,1
18341,1
18342,1
18343,1
18344,0
18345,0
18346,1
18347,1
18348,1
18349,1
18350,1
18351,0
18352,1
18353,0
18354,1
18355,0
18356,0
18357,0
18358,0
18359,0
18360,0
18361,0
18362,1
18363,1
18364,1
18365,0
18366,0
18367,0
18368,1
18369,1
18370,1
18371,0
18372,1
18373,1
18374,1
18375,0
18376,0
18377,0
18378,1
18379,1
18380,0
18381,1
18382,0
18383,0
18384,1
18385,0
18386,0
18387,1
18388,1
18389,0
18390,0
18391,0
18392,1
18393,0
18394,0
18395,0
18396,0
18397,1
18398,1
18399,0
18400,0
18401,1
18402,0
18403,1
18404,0
18405,0
18406,1
18407,1
18408,0
18409,1
18410,0
18411,1
18412,0
18413,0
18414,0
18415,0
18416,0
18417,1
18418,0
18419,0
18420,1
18421,0
18422,0
18423,0
18424,1
18425,1
18426,1
18427,1
18428,0
18429,1
18430,0
18431,1
18432,0
18433,0
18434,1
18435,0
18436,0
18437,0
18438,0
18439,1
18440,0
18441,0
18442,0
18443,1
18444,0
18445,1
18446,0
18447,0
18448,1
18449,1
18450,0
18451,0
18452,1
18453,1
18454,0
18455,1
18456,1
18457,1
18458,1
18459,1
18460,0
18461,0
18462,0
18463,1
18464,0
18465,0
18466,0
18467,0
18468,0
18469,0
18470,1
18471,1
18472,1
18473,1
18474,0
18475,0
18476,0
18477,1
18478,0
18479,1
18480,0
18481,1
18482,1
18483,0
18484,1
18485,0
18486,0
18487,0
18488,1
18489,0
18490,0
18491,1
18492,0
18493,0
18494,0
18495,1
18496,1
18497,1
18498,0
18499,1
18500,1
18501,0
18502,0
18503,0
18504,0
18505,0
18506,1
18507,1
18508,0
18509,1
18510,1
18511,0
18512,0
18513,0
18514,0
18515,1
18516,1
18517,1
18518,1
18519,1
18520,1
18521,0
18522,0
18523,1
18524,1
18525,0
18526,0
18527,0
18528,1
18529,0
18530,0
18531,0
18532,0
18533,0
18534,1
18535,1
18536,0
18537,0
18538,0
18539,0
18540,1
18541,0
18542,1
18543,1
18544,0
18545,0
18546,1
18547,1
18548,0
18549,0
18550,0
18551,1
18552,0
18553,0
18554,0
18555,0
18556,0
18557,1
18558,0
18559,1
18560,0
18561,0
18562,0
18563,1
18564,0
18565,0
18566,0
18567,0
18568,1
18569,1
18570,0
18571,0
18572,0
18573,1
18574,0
18575,0
18576,0
18577,0
18578,0
18579,0
18580,0
18581,1
18582,0
18583,0
18584,1
18585,0
18586,0
18587,0
18588,0
18589,0
18590,0
18591,1
18592,0
18593,0
18594,0
18595,1
18596,0
18597,1
18598,1
18599,0
18600,0
18601,1
18602,0
18603,0
18604,0
18605,0
18606,1
18607,1
18608,1
18609,0
18610,0
18611,1
18612,0
18613,1
18614,1
18615,0
18616,1
18617,0
18618,1
18619,1
18620,0
18621,1
18622,0
18623,0
18624,1
18625,1
18626,0
18627,1
18628,0
18629,0
18630,1
18631,0
18632,1
18633,0
18634,0
18635,0
18636,0
18637,0
18638,0
18639,1
18640,0
18641,0
18642,0
18643,0
18644,0
18645,1
18646,0
18647,0
18648,0
18649,1
18650,1
18651,0
18652,1
18653,1
18654,1
18655,0
18656,1
18657,0
18658,1
18659,1
18660,1
18661,1
18662,1
18663,0
18664,1
18665,0
18666,1
18667,1
18668,0
18669,0
18670,1
18671,0
18672,1
18673,1
18674,1
18675,1
18676,1
18677,1
18678,1
18679,1
18680,1
18681,0
18682,0
18683,0
18684,0
18685,1
18686,1
18687,0
18688,0
18689,1
18690,0
18691,0
18692,0
18693,1
18694,0
18695,1
18696,0
18697,0
18698,1
18699,1
18700,0
18701,0
18702,0
18703,1
18704,1
18705,1
18706,1
18707,1
18708,1
18709,0
18710,1
18711,0
18712,0
18713,1
18714,1
18715,0
18716,0
18717,1
18718,0
18719,0
18720,0
18721,1
18722,0
18723,0
18724,0
18725,0
18726,0
18727,1
18728,0
18729,0
18730,0
18731,1
18732,1
18733,0
18734,0
18735,0
18736,1
18737,1
18738,1
18739,0
18740,0
18741,0
18742,0
18743,0
18744,1
18745,1
18746,1
18747,0
18748,1
18749,0
18750,1
18751,1
18752,1
18753,0
18754,1
18755,0
18756,1
18757,1
18758,1
18759,1
18760,1
18761,0
18762,1
18763,1
18764,0
18765,0
18766,0
18767,1
18768,1
18769,1
18770,0
18771,0
18772,1
18773,1
18774,1
18775,0
18776,1
18777,0
18778,0
18779,0
18780,0
18781,0
18782,1
18783,0
18784,1
18785,1
18786,1
18787,0
18788,0
18789,0
18790,1
18791,1
18792,1
18793,0
18794,0
18795,0
18796,0
18797,0
18798,0
18799,0
18800,1
18801,1
18802,1
18803,0
18804,1
18805,0
18806,1
18807,1
18808,0
18809,0
18810,1
18811,0
18812,1
18813,1
18814,0
18815,0
18816,0
18817,0
18818,0
18819,0
18820,1
18821,0
18822,0
18823,0
18824,1
18825,1
18826,0
18827,1
18828,0
18829,1
18830,1
18831,0
18832,0
18833,1
18834,1
18835,0
18836,0
18837,1
18838,0
18839,1
18840,1
18841,0
18842,1
18843,0
18844,0
18845,0
18846,1
18847,1
18848,0
18849,0
18850,1
18851,0
18852,1
18853,1
18854,1
18855,1
18856,0
18857,0
18858,1
